step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
8247901,4060,8468944,336860.4975409508,8260081,0.022921386025650844,248,4060,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011977935629106892,0.026056600036099553,0.001670878585809075,0.040017620242542025,0.04186110000591725,0.0009539961064469311,0.04160719198873267,49,0.005311278543606596,0.010818300012033433,0.0006480277385257009,,,,,,,,,
8248148,4061,8469191,336871.9862587452,8260331,0.022921386025650844,248,4061,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011894099996425211,0.027805999969132245,0.0021519466242614148,0.04001202671986586,0.05272310000145808,0.001563550385094849,0.04136890600551851,45,0.004710339675261545,0.026329799962695688,0.0023195092901984096,,,,,,,,,
8248395,4062,8469438,336883.469976902,8260581,0.022921386025650844,248,4062,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011996601620568377,0.04002960002981126,0.0022414473537980257,0.04000820485975872,0.05663260002620518,0.001681158099300781,0.0416840739978943,46,0.005376611742698154,0.014757999975699931,0.0008799943112003829,,,,,,,,,
8248642,4063,8469685,336894.94769382477,8260831,0.022921386025650844,248,4063,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012001165586876257,0.04123440000694245,0.0028567673716779207,0.04001709635615507,0.055591999960597605,0.0015815551406086993,0.04172036997624673,50,0.004425561536284473,0.013576500001363456,0.0020776741650270457,,,,,,,,,
8248889,4064,8469932,336906.4364118576,8261081,0.022921386025650844,248,4064,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011753251415777289,0.0196773000061512,0.0007907101515866667,0.04001099959596509,0.04170140001224354,0.0009058620179713373,0.04153908200212754,49,0.005396538868882064,0.006720400007907301,0.0003022587759042751,,,,,,,,,
8249136,4065,8470179,336917.9171283245,8261331,0.022921386025650844,248,4065,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012055240890580542,0.03721970005426556,0.00190228523836628,0.04000836720563818,0.051456699962727726,0.0014249531048093512,0.04150270996266044,51,0.005462810120720658,0.012420799990650266,0.000567079038890616,,,,,,,,,
8249383,4066,8470426,336929.40384602547,8261581,0.022921386025650844,248,4066,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01252988745036124,0.027681800012942404,0.0021423788600564925,0.04001719109466118,0.04209990001982078,0.0010556693509285887,0.04175215799827128,80,0.005357160728786759,0.01323669997509569,0.000890857793505815,,,,,,,,,
8249630,4067,8470673,336940.92457151413,8261831,0.022921386025650844,248,4067,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012391616598804773,0.02798300003632903,0.002194134861741722,0.04001744372486457,0.04185629996936768,0.0010515842587226461,0.04172065597958863,81,0.004700764372939176,0.01274169998941943,0.0019020133883501892,-2163456475136.0,-1.24595308303833,1976253184.0,-3.0582096576690674,,,,,
8249877,4068,8470920,336952.4022862911,8262081,0.022921386025650844,248,4068,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012439222673617816,0.020486900000832975,0.0012424768779343562,0.04001221578895314,0.04175440000835806,0.001135242959729216,0.04170178201049566,82,0.005361738866185657,0.0063313000136986375,0.00038822001666858393,,,,,,,,,
8250124,4069,8471167,336963.8920059204,8262331,0.022921386025650844,248,4069,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012961413765746558,0.025528299971483648,0.0016627601649370665,0.04000488542437908,0.04203929996583611,0.0011766448306733518,0.04178698999225162,81,0.0052204255041994364,0.011109900020528585,0.0006703208221533614,,,,,,,,,
8250371,4070,8471414,336975.36271977425,8262581,0.022921386025650844,248,4070,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012010826721225642,0.027415300020948052,0.0020190826279066778,0.04001671538560044,0.04185680003138259,0.0011110514965659032,0.04162796802120283,83,0.004241524292495449,0.01075940002920106,0.0018624157869273352,,,,,,,,,
8250618,4071,8471661,336986.85443782806,8262831,0.022921386025650844,248,4071,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012157579757148769,0.023870600038208067,0.0015241418481982039,0.04001210040534443,0.04176049999659881,0.0011232957199745419,0.04160580400959588,81,0.005270521454362251,0.011877600045409054,0.0006792078588815115,,,,,,,,,
8250865,4072,8471908,336998.32515215874,8263081,0.022921386025650844,248,4072,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012134774088216681,0.04134400002658367,0.0031821719239477006,0.04000406558526424,0.05591679998906329,0.002012750566309113,0.041677647997858,68,0.004464851011501376,0.012811900000087917,0.0019381815012065433,,,,,,,,,
8251112,4073,8472155,337009.80887031555,8263331,0.022921386025650844,248,4073,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01212498016310441,0.04371469997568056,0.0028672632917025992,0.040015228745444616,0.05662279995158315,0.001848277726564674,0.041673098024912175,69,0.005279772064925703,0.012236899987328798,0.0007501898973793236,,,,,,,,,
8251359,4074,8472402,337021.2905859947,8263581,0.022921386025650844,248,4074,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012071646559089875,0.028617499978281558,0.002306008102577206,0.04001301336022064,0.041822200000751764,0.000997343178477399,0.04168305198429152,71,0.004646246965082837,0.012519699987024069,0.0019098602946068647,,,,,,,,,
8251606,4075,8472649,337032.78230524063,8263831,0.022921386025650844,248,4075,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01219725708438551,0.02143730001989752,0.0013208625800132257,0.04000764493882347,0.041589300031773746,0.0009876353452044425,0.04155151197686791,64,0.005428235222131149,0.006177400005981326,0.0002504569367194767,,,,,,,,,
8251853,4076,8472896,337044.26002049446,8264081,0.022921386025650844,248,4076,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012003711739607788,0.02752830000827089,0.0016827742076612549,0.04001587611219661,0.04180679999990389,0.000987362075093691,0.041590190007118506,64,0.005374714981261189,0.011632600042503327,0.0005811709141539966,,,,,,,,,
8252100,4077,8473143,337055.746737957,8264331,0.022921386025650844,248,4077,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011526104450218289,0.014203400001861155,0.0007066091071232925,0.040012861943948895,0.04201840003952384,0.0009893840498020532,0.041541956015862525,59,0.0054343846159504525,0.006139000004623085,0.00022722214979353217,-2202703233024.0,-7.30806827545166,2050987904.0,-3.340836524963379,,,,,
8252347,4078,8473390,337067.225454092,8264581,0.022921386025650844,248,4078,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011728606880821574,0.02760540001327172,0.0017788573632037015,0.04000627165985471,0.04176039999583736,0.000988405068595748,0.04152710001915693,64,0.005339870042014897,0.01210620003985241,0.0007316133372911178,,,,,,,,,
8252594,4079,8473637,337078.7081708908,8264831,0.022921386025650844,248,4079,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011778527124914971,0.05900169996311888,0.003757690951080696,0.04001685060812386,0.07572790002450347,0.003143973734593932,0.04189007399254478,66,0.004458965588717341,0.014956100028939545,0.001993321219519174,,,,,,,,,
8252841,4080,8473884,337090.199890852,8265081,0.022921386025650844,248,4080,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01178529797695004,0.026127699995413423,0.0017515282304996146,0.04001214858125669,0.04177980002714321,0.0010058698595003274,0.04166949197882786,55,0.0053375437233581955,0.011617499985732138,0.0007294014074373875,,,,,,,,,
8253088,4081,8474131,337101.683606863,8265331,0.022921386025650844,248,4081,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011889765589113388,0.02888220001477748,0.0022546635637558233,0.040006205667685035,0.04181339999195188,0.001006601101950234,0.04165733400266618,58,0.004720021053622684,0.019606799993198365,0.002194349531331819,,,,,,,,,
8253335,4082,8474378,337113.1613225937,8265581,0.022921386025650844,248,4082,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011878372467432155,0.03733369999099523,0.0023172724102876966,0.04001578016240557,0.04880119999870658,0.0012824133630816564,0.04162666197516955,62,0.005201448181168995,0.011975099972914904,0.0007738270282798212,,,,,,,,,
8253582,4083,8474625,337124.64003920555,8265831,0.022921386025650844,248,4083,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011868654656259773,0.025742499972693622,0.0014841947040696206,0.040011795950763165,0.04150719998870045,0.0009497181030536761,0.04147844599792734,68,0.005355378946804099,0.011503299989271909,0.0006067341121574495,,,,,,,,,
8253829,4084,8474872,337136.11775398254,8266081,0.022921386025650844,248,4084,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011702008905720629,0.03438660001847893,0.002085135808930453,0.04000588623606053,0.04560029995627701,0.0011373662153224893,0.041630443991161885,70,0.004358457894628181,0.011018000019248575,0.001940748435653542,,,,,,,,,
8254076,4085,8475119,337147.6004707813,8266331,0.022921386025650844,248,4085,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011979932798523276,0.029791400011163205,0.0017422832113479384,0.04001570566956082,0.04473509994568303,0.0010433528173682445,0.04168326600687578,69,0.005398357085796895,0.01314169995021075,0.0008256625810431484,,,,,,,,,
8254323,4086,8475366,337159.0851881504,8266581,0.022921386025650844,248,4086,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011943894331456588,0.02907059999415651,0.002272867070589006,0.040013619028135515,0.04198879998875782,0.0010515640453490275,0.0418125240074005,55,0.0044788008106604734,0.01141289999941364,0.0019215637883685396,,,,,,,,,
8254570,4087,8475613,337170.56990623474,8266831,0.022921386025650844,248,4087,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012127806072458926,0.026758800027891994,0.001789310430441919,0.04000588259018716,0.04208899999503046,0.001051466851795891,0.04181154400459491,56,0.005288102025654438,0.011807800037786365,0.0008255185018510616,-2341754372096.0,6.753194808959961,2050933248.0,-2.6850433349609375,,,,,
8254817,4088,8475860,337182.0596253872,8267081,0.022921386025650844,248,4088,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01230059473644301,0.027871300000697374,0.002191408403998604,0.040016585425096694,0.04212769999867305,0.0011357543678235723,0.04186677197692916,68,0.004670009311563844,0.011588200053665787,0.0017767917931189898,,,,,,,,,
8255064,4089,8476107,337193.53133797646,8267331,0.022921386025650844,248,4089,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012446280972049893,0.02775629999814555,0.002021985080509961,0.0400115530369973,0.04193529998883605,0.0010244580125628338,0.04179503798135556,61,0.005274662751749701,0.012732499977573752,0.0009047096026640548,,,,,,,,,
8255311,4090,8476354,337205.0250585079,8267581,0.022921386025650844,248,4090,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012503000404233272,0.0431463000131771,0.003136249084768699,0.040005634414637274,0.057713699992746115,0.0024916655835352164,0.04167281002621166,80,0.004486087452797483,0.01564989995677024,0.0021150774880102268,,,,,,,,,
8255558,4091,8476601,337216.5047736168,8267831,0.022921386025650844,248,4091,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012836180973292784,0.028263400017749518,0.0018897609604531167,0.04001497085039364,0.04197279998334125,0.0009328581626137871,0.04160339597729035,46,0.005216981780381594,0.012970799987670034,0.0010223439893003565,,,,,,,,,
8255805,4092,8476848,337227.99149131775,8268081,0.022921386025650844,248,4092,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012144203643033636,0.02743749995715916,0.001567487795560068,0.04001165870463981,0.04118279996328056,0.0007392409485010316,0.04114544399664737,13,0.005525714573346697,0.011176100000739098,0.000648031944644018,,,,,,,,,
8256052,4093,8477095,337239.47420835495,8268331,0.022921386025650844,248,4093,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01207048420936646,0.029044500028248876,0.002178235101632156,0.040008338460244375,0.04342679999535903,0.0007685799602832196,0.0412463400082197,8,0.004602025100878376,0.013144599972292781,0.0019044838578107267,,,,,,,,,
8256299,4094,8477342,337250.9469227791,8268581,0.022921386025650844,248,4094,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012073580971221451,0.027613499958533794,0.001827731792465975,0.040014526720992045,0.041423299990128726,0.000721908739336195,0.04133458599448204,15,0.0054229307667114715,0.011725400050636381,0.0007634283529308209,,,,,,,,,
8256546,4095,8477589,337262.4406430721,8268831,0.022921386025650844,248,4095,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012023453846732193,0.02907340001547709,0.0023220520091990493,0.04001341659909393,0.0417254000203684,0.0006637500416584358,0.04113553196541034,9,0.0048286105258209325,0.014496800024062395,0.002105337506123362,,,,,,,,,
8256793,4096,8477836,337273.91235661507,8269081,0.022921386025650844,248,4096,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.012006862348733613,0.026904200029093772,0.0016363117510119426,0.04000807894739748,0.04144499998074025,0.0006224104384973861,0.04108944800449535,8,0.005310329150263341,0.011788700008764863,0.0008178435381258307,,,,,,,,,
8257040,4097,8478083,337285.4090766907,8269331,0.022921386025650844,248,4097,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011904614572441545,0.02693229995202273,0.0022230151146809076,0.04001536518137389,0.04160180001053959,0.0006491481230029357,0.0412370579817798,11,0.004457116598331252,0.011509000032674521,0.0020033934203827508,-2276558110720.0,-5.052799224853516,2112629120.0,-3.235330581665039,,,,,
8257287,4098,8478330,337296.9177994728,8269581,0.022921386025650844,248,4098,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011794732388218314,0.025342600012663752,0.0015096763518074729,0.0400140603237431,0.04141949996119365,0.0006372073859769482,0.04117258599726483,11,0.00534135424993887,0.010856600012630224,0.0007441057739619131,,,,,,,,,
8257534,4099,8478577,337308.41151976585,8269831,0.022921386025650844,248,4099,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011456568826740298,0.030448799952864647,0.002352527921071771,0.04000996356134337,0.04133989999536425,0.0006762644479920771,0.04113364799180999,10,0.004543964371418859,0.011462500027846545,0.0020118971193558233,,,,,,,,,
8257781,4100,8478824,337319.8882353306,8270081,0.022921386025650844,248,4100,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.01167589878222268,0.028538100013975054,0.0019791637637658465,0.04000824291390077,0.04130839998833835,0.0006949445285969565,0.04118633801233955,13,0.005364125911457472,0.01417739997850731,0.0011306386470714158,,,,,,,,,
8258028,4101,8479071,337331.3719513416,8270331,0.022921386025650844,248,4101,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011694696357639634,0.028598399949260056,0.0015298441880102064,0.04001385303636493,0.041408799996133894,0.0006825872091354306,0.041329177998704836,13,0.00555068704484385,0.010711500013712794,0.0005438594916780636,,,,,,,,,
8258275,4102,8479318,337342.85566926,8270581,0.022921386025650844,248,4102,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011620861538478479,0.029106500034686178,0.002275999341201962,0.04001038906994928,0.04120480001438409,0.000639684829829581,0.04112341798027046,5,0.004736738055114925,0.01504280004883185,0.001949246155895229,,,,,,,,,
8258522,4103,8479565,337354.33438539505,8270831,0.022921386025650844,248,4103,0,0.007702144328504801,0.007702144328504801,111.749,119.822,0.011690186235539027,0.014580700022634119,0.0005771058028192322,0.04000606315765673,0.04102969996165484,0.0006492071272843006,0.04101315600099042,4,0.005625017408445583,0.007422499998938292,0.00035886592934211703,,,,,,,,,
